accession,title,description,submission_date,publication_date,keywords,diseases,organisms,organisms_part,tissues,instruments,pubmed_ids,pride_url
PXD067302,Dynamics of the CD9 interactome during bacterial infection of epithelial cells by proximity labelling proteomics,"Epithelial colonisation is often a critical first step in bacterial pathogenesis, however, different bacterial species utilise several different receptors at the cell membrane interface to adhere to cells. We have previously demonstrated that interference of the human tetraspanin, CD9, can reduce adherence of multiple species of bacteria to epithelial cells by approximately 50%. However, CD9 does not act as a receptor and is responsible for organising and clustering partner proteins commandeered by bacteria for efficient adherence. CD9 can organise numerous host proteins at the cell membrane but the full interactome has not been delineated. Using a novel CD9 proximity-labelling model, we describe a diverse CD9 interactome with 1,837 significantly enriched proteins over four hours. These putative proximal proteins are associated with various cellular pathways including cell adhesion, ECM-receptor interactions, endocytosis, SNARE interactions and adherens and tight junctions. Significant and known interactors of CD9 were enriched including β1 integrins and major immunoglobulin superfamily members but also included several known bacterial adherence receptors including CD44, CD46 and CD147. We further demonstrate dynamism of the interactome during infection at three separate time points with two different bacterial species, Neisseria meningitidis and Staphylococcus aureus. During meningococcal infection, we observed 13 unique significantly enriched proximal proteins associated with CD9 across four hours compared to uninfected cells. However, upon staphylococcal far fewer enriched proximal proteins were identified demonstrating that different bacteria require different host factors during CD9-mediated bacterial adherence. Transient knockdown of CD44 and CD147, candidate receptor proteins identified in our screen, significantly reduced staphylococcal and meningococcal adherence respectively. This effect was ablated in the absence of CD9 or if epithelial cells were treated with a CD9-derived peptide demonstrating the association of these proteins during staphylococcal and meningococcal adherence. We demonstrate for the first time the CD9 interactome of epithelial cells and that bacteria hijack these interactions to efficiently adhere to epithelial cells. This process is bacterial species specific, recruiting a number of different proteins during infection but a host-derived peptide is able to interfere with this process. We have therefore developed a tool that can measure changes within the CD9 interactome after cellular challenge, established a mechanism in which CD9 is used as a universal organiser of bacterial adhesion platforms and demonstrated that this process can be stopped using a CD9-derived peptide.",2025-08-13,2025-10-28,Neisseria meningitidis; Cde9; Staphylococcus aureus,,Homo sapiens (human); Neisseria meningitidis serogroup b; Staphylococcus aureus,Epithelial cell,,Orbitrap Exploris 480,"Wolverson PA, Fernandes Parreira I, Thompson RH, Collins MO, Shaw JG, Green LR. Dynamics of the CD9 interactome during bacterial infection of epithelial cells by proximity labelling proteomics. FEBS J. 2025--pubMed:41105917--doi: 10.1111/febs.70291",https://www.ebi.ac.uk/pride/archive/projects/PXD067302
PXD058695,In vivo identification of Toxoplasma gondii antigenic proteins and in silico study of their polymorphism.,"This study aims to identify novel candidates for the development of serotyping assays for Toxoplasma gondii (T. gondii). We employed an in vivo approach, utilizing co-immunoprecipitation (Co-IP) with sera from infected mice to identify antigenic proteins, followed by detection via LC-MS/MS. Additionally, an in silico analysis was conducted to explore the genetic polymorphism of the genes encoding these proteins and to determine mutations associated with specific genotypes.",2024-12-09,2026-02-09,Toxoplasma gondii; Lc-ms/ms; Antigenic protein,,Toxoplasma gondii,Tachyzoite,,timsTOF Pro,null--pubMed:0--doi: 10.1128/SPECTRUM.02040-24,https://www.ebi.ac.uk/pride/archive/projects/PXD058695
PXD058283,Dynamics of the CD9 interactome during bacterial infection of epithelial cells by proximity labelling proteomics,"Epithelial colonisation is often a critical first step in bacterial pathogenesis, however, different bacterial species utilise several different receptors at the cell membrane interface to adhere to cells. We have previously demonstrated that interference of the human tetraspanin, CD9, can reduce adherence of multiple species of bacteria to epithelial cells by approximately 50%. However, CD9 does not act as a receptor and is responsible for organising and clustering partner proteins commandeered by bacteria for efficient adherence. CD9 can organise numerous host proteins at the cell membrane but the full interactome has not been delineated. Using a novel CD9 proximity-labelling model, we describe a diverse CD9 interactome with 1,837 significantly enriched proteins over four hours. These putative proximal proteins are associated with various cellular pathways including cell adhesion, ECM-receptor interactions, endocytosis, SNARE interactions and adherens and tight junctions. Significant and known interactors of CD9 were enriched including β1 integrins and major immunoglobulin superfamily members but also included several known bacterial adherence receptors including CD44, CD46 and CD147. We further demonstrate dynamism of the interactome during infection at three separate time points with two different bacterial species, Neisseria meningitidis and Staphylococcus aureus. During meningococcal infection, we observed 13 unique significantly enriched proximal proteins associated with CD9 across four hours compared to uninfected cells. However, upon staphylococcal far fewer enriched proximal proteins were identified demonstrating that different bacteria require different host factors during CD9-mediated bacterial adherence. Transient knockdown of CD44 and CD147, candidate receptor proteins identified in our screen, significantly reduced staphylococcal and meningococcal adherence respectively. This effect was ablated in the absence of CD9 or if epithelial cells were treated with a CD9-derived peptide demonstrating the association of these proteins during staphylococcal and meningococcal adherence. We demonstrate for the first time the CD9 interactome of epithelial cells and that bacteria hijack these interactions to efficiently adhere to epithelial cells. This process is bacterial species specific, recruiting a number of different proteins during infection but a host-derived peptide is able to interfere with this process. We have therefore developed a tool that can measure changes within the CD9 interactome after cellular challenge, established a mechanism in which CD9 is used as a universal organiser of bacterial adhesion platforms and demonstrated that this process can be stopped using a CD9-derived peptide.",2024-11-26,2025-10-28,Proximity labelling; Cd9; Bacteria; Neisseria meningitidis; Staphylococcus aureus; Epithelial; Tetraspanin,,Homo sapiens (human); Staphylococcus aureus subsp. aureus nctc 8325; Neisseria meningitidis serogroup b (strain mc58),Epithelial cell,,Orbitrap Exploris 480,"Wolverson PA, Fernandes Parreira I, Thompson RH, Collins MO, Shaw JG, Green LR. Dynamics of the CD9 interactome during bacterial infection of epithelial cells by proximity labelling proteomics. FEBS J. 2025--pubMed:41105917--doi: 10.1111/febs.70291",https://www.ebi.ac.uk/pride/archive/projects/PXD058283
PXD035269,CD11b restricts alveolar macrophage activation during pneumococcal pneumonia and prevents excessive lung inflammation,"Bacterial lung infections are associated with strong infiltration of CD11b+ myeloid cells, which limit life-threatening disease, but also severely damage lung tissue. In a murine lung infection model with Streptococcus pneumoniae, we found intrinsic upregulation of CD11b on resident alveolar macrophages. Such CD11b expression was associated with transcriptomic and proteomic adaptations by alveolar macrophages, leading to the identification of specific molecules and pathways that depended on CD11b. In the absence of CD11b, the antimicrobial defense of alveolar macrophages was strongly reduced, and the production of neutrophil-recruiting chemokines was more pronounced. Moreover, CD11b expression limited the infection and prevented excessive alveolar damage. In conclusion, our study provides detailed molecular insights into the alveolar macrophage-specific immune response to Streptococcus pneumoniae lung infection and reveals profound CD11b-dependent alterations that are critical for effective antimicrobial immunity, neutrophil recruitment, and prevention of alveolar damage.",2022-07-11,2023-10-08,Alveolar macrophages; Integrin α-m; Streptococcus pneumoniae,Pneumonia,Mus musculus (mouse),Lung; Macrophage,,LTQ Orbitrap Elite,"Zec K, Thiebes S, Bottek J, Siemes D, Spangenberg P, Trieu DV, Kirstein N, Subramaniam N, Christ R, Klein D, Jendrossek V, Loose M, Wagenlehner F, Jablonska J, Bracht T, Sitek B, Budeus B, Klein-Hitpass L, Theegarten D, Shevchuk O, Engel DR. Comparative transcriptomic and proteomic signature of lung alveolar macrophages reveals the integrin CD11b as a regulatory hub during pneumococcal pneumonia infection. Front Immunol. 2023 14:1227191--pubMed:37790937--doi: 10.3389/fimmu.2023.1227191",https://www.ebi.ac.uk/pride/archive/projects/PXD035269
PXD028818,How the presence of hemin affects the expression of all iron-uptake pathways in Pseudomonas aeruginosa cells,"Iron is an essential nutriment for almost all organisms, but this metal is poorly bioavailable. During infection, bacteria access iron from the host by importing either iron or hemin. Pseudomonas aeruginosa, a Gram-negative pathogen, secretes two siderophores, pyoverdine (PVD) and pyochelin (PCH), to access iron and is also able to use many siderophores produced by other microorganisms (called xenosiderophores). To access hemin, P. aeruginosa uses three distinct uptake pathways, named Has, Phu, and Hxu. We previously showed that P. aeruginosa expresses the Has and Phu hemin uptake systems, as well as the PVD- and PCH-dependent iron-uptake pathways, in iron-restricted growth conditions using proteomic and RT-qPCR approaches. Here, using the same approach, we show that physiological concentrations of hemin in the bacterial growth medium result in the repression of the expression of the proteins of the PVD- and PCH-dependent iron-uptake pathways, leading to less production of these two siderophores. This indicates that the pathogen adapts its phenotype to use hemin as an iron source rather than produce PVD and PCH to access iron. Moreover, the presence of both hemin and a xenosiderophore resulted in (i) the strong induction of the expression of the proteins of the added xenosiderophore-uptake pathway, (ii) repression of the PVD- and PCH-dependent iron-uptake pathways, and (iii) no effect on the expression levels of the Has, Phu, or Hxu systems, indicating that bacteria use both xenosiderophores and hemin to access iron.",2021-09-28,2022-03-15,Hemin; Iron uptake pathway; Pseudomonas,,Pseudomonas aeruginosa pao1,,,Q Exactive,"Normant V, Kuhn L, Munier M, Hammann P, Mislin GLA, Schalk IJ. How the Presence of Hemin Affects the Expression of the Different Iron Uptake Pathways in <i>Pseudomonas aeruginosa</i> Cells. ACS Infect Dis. 2022 8(1):183-196--pubMed:34878758--doi: 10.1021/acsinfecdis.1c00525",https://www.ebi.ac.uk/pride/archive/projects/PXD028818
PXD024319,Rv0180c contributes to M. tuberculosis cell shape and to infectivity in mice and host cells,"Mycobacterium tuberculosis, the main causative agent of human tuberculosis, is transmitted from person to person via small droplets containing very few bacteria.  Optimizing the chance to seed in the lung is therefore a major adaptation to favor survival and dissemination in the human population. Here we used TnSeq to identify genes important for the early events leading to bacterial seeding in the lung. We found several genes encoding known virulence factors and 3 new candidates not previously described: rv0180c, rv1179c and rv1592c. We focused on the gene, rv0180c, of unknown function and demonstrated its requirement for seeding in the lung of mice and for initiating the infection. We found that Rv0180c enhances entry into macrophages and epithelial cells. In human macrophages, this effect is mediated by the complement-receptor 3, CR3, a major phagocytic receptor for M. tuberculosis. Blocking the CR3 lectin site abolished the difference between the wild-type parental strain and the rv0180c::km mutant with regard to bacterial entry into macrophages. However, we did not detect any difference in the production of both CR3-known ligands (glucan, arabinomannan, mannan), CR3-modulating lipids (phthiocerol dimycocerosate) or proteins in the outermost layer of the rv0180c::km mutant in comparison to the wild-type or complemented strains. We established that Rv0180c contributes to the functionality of the bacterial cell envelope regarding resistance to toxic molecule attack and cell shape. This alteration of bacterial shape may explain the lower engagement of receptors and open a new perspective on the modulation of bacterial infectivity.",2021-02-23,2022-02-16,Lc-ms/ms; Mycobacterium tuberculosis h37rv,,Mycobacterium tuberculosis h37rv_2009,,,Orbitrap Fusion,"Payros D, Alonso H, Malaga W, Volle A, Mazères S, Déjean S, Valière S, Moreau F, Balor S, Stella A, Combes-Soia L, Burlet-Schiltz O, Bouchez O, Nigou J, Astarie-Dequeker C, Guilhot C. Rv0180c contributes to Mycobacterium tuberculosis cell shape and to infectivity in mice and macrophages. PLoS Pathog. 2021 17(11):e1010020--pubMed:34724002--doi: 10.1371/journal.ppat.1010020",https://www.ebi.ac.uk/pride/archive/projects/PXD024319
PXD014375,Vibrio alginolyticus iTRAQ,"In recent years, due to the influence of climate change and rising sea temperature, the incidence of Vibrio alginolyticus infections is increasing, and becoming the second most common Vibrio species reported in human illness. Therefore, better understanding of the pathogenic mechanism of V. alginolyticus infection is urgently needed. Vvrr1 (Vibrio virulence regulatory RNA 1) is a new found ncRNA predicted to be closely related to the adhesion ability of V. alginolyticus through the previous RNA-seq. In this study, the target genes of Vvrr1 were fully screened and verified by constructing Vvrr1 over-expressed strains and proteome sequencing technology.",2019-06-25,2020-05-26,Vibrio alginolyticus; Itraq,,Vibrio alginolyticus,Cell culture,,LTQ Orbitrap Velos,"Zuo Y, Zhao L, Xu X, Zhang J, Zhang J, Yan Q, Huang L. Mechanisms underlying the virulence regulation of new Vibrio alginolyticus ncRNA Vvrr1 with a comparative proteomic analysis. Emerg Microbes Infect. 2019 8(1):1604-1618--pubMed:31711375--doi: 10.1080/22221751.2019.1687261",https://www.ebi.ac.uk/pride/archive/projects/PXD014375
PXD005169,Mycobacterium tuberculosis Infection Manipulates the Glycosylation Machinery and the N-Glycoproteome of Human Macrophages and their Microparticles,"Tuberculosis (TB) remains a prevalent and lethal infectious disease. The glycobiology associated with Mycobacterium tuberculosis infection of frontline alveolar macrophages is still unresolved. Herein, we investigated the regulation of protein N-glycosylation in human macrophages and their secreted microparticles (MPs) used for intercellular communication upon M. tb infection. LC-MS/MS-based proteomics and glycomics were performed to monitor the regulation of glycosylation enzymes and receptors and the N-glycome in in vitro-differentiated macrophages and in isolated MPs upon M. tb infection. Infection promoted a dramatic regulation of the macrophage proteome. Most notably, significant infection-dependent down-regulation (4-26 fold) of 11 lysosomal exoglycosidases e.g. β-galactosidase, β-hexosaminidases and α-/β-mannosidases was observed. Relative weak infection-driven transcriptional regulation of these exoglycosidases and a stronger augmentation of the extracellular hexosaminidase activity demonstrated that the lysosome-centric changes may originate predominantly from infection-induced secretion of the lysosomal content. The macrophages showed heterogeneous N-glycan profiles and displayed significant up-regulation of complex-type glycosylation and concomitant down-regulation of paucimannosylation upon infection. Complementary intact N-glycopeptide analysis supported a subcellular-specific manipulation of the glycosylation machinery and altered glycosylation patterns of lysosomal N-glycoproteins within infected macrophages. Interestingly, the corresponding macrophage-derived MPs displayed unique N-glycome and proteome signatures supporting a preferential packaging from plasma membranes. The MPs were devoid of infection-dependent N-glycosylation signatures, but interestingly displayed increased levels of the glyco-initiating oligosaccharyltransferase complex and associated α-glucosidases that correlated with increased formation, N-glycan precursor levels and N-glycan density of infected MPs. In conclusion, this system-wide study provides new insight into the host- and pathogen-driven N-glycoproteome manipulation of macrophages in TB.",2016-10-17,2024-01-26,Tuberculosis; Glycoproteome; Mycobacterium tuberculosis; Exoglycosidase; Glycomics; Proteomics; Lc-ms/ms; Microparticle; Glycoprofiling; N-glycosylation; Macrophage,Tuberculosis,Homo sapiens (human),Macrophage,,Q Exactive,"Goodson H, Kawahara R, Chatterjee S, Goncalves G, Fehring J, Purcell AW, Croft NP, Thaysen-Andersen M. Profound <i>N</i>-glycan remodelling accompanies MHC-II immunopeptide presentation. Front Immunol. 2023 14:1258518--pubMed:38022636--doi: 10.3389/fimmu.2023.1258518",https://www.ebi.ac.uk/pride/archive/projects/PXD005169
PRD000594,A Systems Biology Approach to Emerging Respiratory Viral Diseases,"This submission corresponds to peptides identified from proteomics analysis of tryptic digests of lung homogenates from C57Bl/6 mice infected with avian influenza (A/VN/1203/04).  Mice were infected at 10e2, 10e3, or 10e4 pfu (n = 5 each) and sacrificed at 1, 2, 4, and 7 d post-infection.  Aliquots of lung proteins were combined to create two pools corresponding to early (1 and 2 d post-infection) and late (4 and 7 d post-infection) infection and each pool was then subjected to tryptic digestion, followed by strong-cation exchange fractionation, resulting in 24 fractions each. Capillary LC-MS/MS analysis was then performed on each fraction. This submission corresponds to proteomics data collected from capillary LC-MS/MS analysis of the early infection pool. The MS/MS datasets were searched with SEQUEST using no enzyme search rules, and the peptide identification results were filtered using the following cutoffs; XCorr >= 1.6, 2.4, or 3.2 for 1+, 2+, or 3+ for fully tryptic peptides, and >= 4.3 or 4.7 for 2+ or 3+ partially tryptic or non-tryptic protein terminal peptides.  Additionally, to reduce the total data size to a reasonable level, each spectrum was filtered to only include the top 100 most abundant ions in each 100 m/z-wide window. This submission is the aggregation of 24 individual LC-MS/MS analyses into one pseudo dataset. More information can be found at the following web sites: https://www.systemsvirology.org/project/home/begin.view? http://omics.pnl.gov",2011-11-01,2012-01-17,Not available,Avian influenza; Severe acute respiratory syndrome; Swine influenza,Homo sapiens (human); Mus musculus (mouse),Permanent cell line cell; Calu-3 cell,,instrument model; LTQ,,https://www.ebi.ac.uk/pride/archive/projects/PRD000594
